l_orderkey,revenue,o_orderdate,o_shippriority
353574,150546.8375,1995-03-03,0
3371138,150531.696,1995-01-31,0
5140007,150495.4077,1995-01-08,0
386885,150492.5244,1995-01-27,0
175494,150458.7602,1995-03-05,0
4455170,150444.8923,1995-02-04,0
2140419,150438.1042,1995-02-18,0
1740544,150434.0114,1995-01-06,0
2323712,150366.3846,1995-01-02,0
2218976,150359.5959,1995-01-29,0
5851523,150296.6381,1995-01-19,0
3386912,150233.4026,1994-12-30,0
1816101,150204.9175,1995-01-19,0
4917346,150188.7008,1995-01-19,0
2871589,150170.6098,1995-02-12,0
872609,150144.8576,1995-02-17,0
559488,150134.6094,1995-01-01,0
2508196,150021.4394,1995-02-10,0
3122948,149946.1606,1995-01-22,0
3751810,149942.2234,1995-02-13,0
2950309,149911.7787,1995-01-31,0
3925218,149891.8572,1995-01-14,0
5512932,149830.7893,1994-12-21,0
5572293,149809.9743,1995-02-13,0
2840998,149791.4586,1995-01-22,0
4347172,149681.2928,1995-02-02,0
52486,149671.6697,1995-01-05,0
3480096,149602.563,1994-12-18,0
4424480,149573.996,1995-02-21,0
5329988,149547.5757,1995-01-29,0
2124293,149485.556,1995-01-02,0
5359878,149481.1188,1995-02-17,0
5788519,149398.6125,1995-02-21,0
2944548,149396.2632,1995-02-01,0
188579,149359.534,1995-02-09,0
4425893,149350.4172,1995-02-13,0
1217794,149302.394,1995-02-27,0
3845479,149200.0264,1995-02-25,0
3125057,149174.8553,1995-02-12,0
351906,149158.6188,1995-02-10,0
3212385,149136.1106,1995-02-09,0
2046469,149085.7272,1995-01-30,0
3074979,149083.2484,1995-01-28,0
3013029,149037.0932,1995-02-01,0
3348608,149032.0556,1995-03-02,0
4939367,149027.9837,1995-02-27,0
135268,149012.7377,1995-02-10,0
3375652,148981.1156,1995-01-31,0
1205472,148942.4707,1995-01-26,0
1486855,148904.4785,1994-12-26,0
1114560,148881.5892,1994-12-13,0
5889030,148874.9958,1995-01-01,0
3449253,148862.3406,1995-02-06,0
724294,148848.2309,1994-12-02,0
4921158,148821.7105,1995-02-04,0
5286848,148795.1607,1995-01-30,0
4852065,148715.2486,1995-01-23,0
16262,148698.7956,1995-01-02,0
1112931,148665.7269,1995-02-12,0
1548418,148577.7126,1995-02-12,0
1115041,148465.5411,1995-02-24,0
4701189,148454.049,1995-02-24,0
2316998,148407.0479,1995-01-04,0
5615136,148406.6952,1995-01-26,0
2738048,148403.8537,1995-01-30,0
2323393,148318.3154,1995-03-03,0
3648992,148283.1292,1995-01-13,0
2372935,148238.3254,1995-02-22,0
3124548,148228.8606,1995-01-17,0
2043462,148180.865,1995-03-02,0
59047,148161.7887,1995-01-29,0
136358,148128.0476,1994-12-31,0
4889571,148119.8828,1994-12-14,0
4300965,148115.828,1995-02-02,0
1507652,148082.5125,1994-12-23,0
3073188,148058.6432,1995-03-02,0
5779110,148020.1662,1995-01-09,0
669120,147997.3264,1995-01-23,0
4259044,147995.9279,1995-03-04,0
2230983,147991.6754,1995-01-18,0
182370,147969.952,1994-12-05,0
2720295,147846.7388,1995-02-16,0
1538336,147725.4662,1995-02-04,0
502855,147723.799,1994-12-26,0
4570944,147687.5738,1994-12-18,0
2424610,147686.2243,1995-03-07,0
5499589,147682.772,1995-01-31,0
347681,147672.7126,1995-02-11,0
332711,147612.5241,1995-03-06,0
4386277,147528.1063,1995-01-16,0
3770791,147525.719,1995-02-28,0
5547365,147485.5279,1994-12-01,0
1172869,147423.5265,1995-02-19,0
4575745,147370.0904,1995-02-09,0
3963104,147351.5405,1995-01-10,0
1846439,147343.5642,1995-03-01,0
4692450,147317.2989,1995-01-08,0
4612449,147303.2475,1994-12-20,0
2126213,147271.1482,1994-12-26,0
4561060,147263.9652,1995-02-25,0
4131425,147244.8664,1995-02-22,0
3523939,147216.8328,1995-01-21,0
1859555,147208.9816,1995-02-19,0
3260807,147204.9208,1994-12-09,0
299813,147138.731,1995-01-29,0
4649699,147117.493,1995-02-11,0
468128,147104.6388,1995-02-03,0
4228610,147062.8377,1995-01-22,0
875011,146949.9777,1995-02-22,0
229891,146927.0269,1995-02-16,0
5785891,146881.9177,1995-01-10,0
3506470,146863.637,1995-02-13,0
5435141,146851.1025,1994-12-20,0
4289702,146816.4769,1995-03-02,0
3823875,146812.899,1995-02-02,0
3098819,146752.9143,1994-12-19,0
663365,146719.7856,1995-01-31,0
1682880,146671.0592,1994-12-11,0
421732,146664.8136,1994-12-14,0
1863072,146596.339,1995-02-06,0
4638368,146531.7534,1995-01-20,0
4664483,146528.662,1995-03-01,0
3382532,146527.368,1995-02-13,0
322439,146526.051,1995-01-04,0
540775,146487.0,1994-11-28,0
5114567,146451.106,1995-02-03,0
1009378,146450.2018,1995-03-03,0
4087681,146405.3754,1995-01-17,0
5439523,146333.9171,1995-02-16,0
5384418,146274.7722,1994-11-26,0
1582947,146261.7372,1995-01-04,0
4275142,146233.1413,1995-03-05,0
2762241,146213.2565,1995-02-08,0
4180581,146158.5944,1995-02-06,0
2134279,146063.1076,1995-01-16,0
1499747,146062.5021,1995-01-22,0
5912417,146060.0616,1995-01-27,0
5543046,146004.8113,1995-01-04,0
4661218,145982.72,1995-02-26,0
3225701,145946.7814,1995-02-24,0
5081058,145935.8737,1995-02-22,0
3247300,145913.5204,1994-12-23,0
3378915,145893.9764,1995-02-22,0
646086,145872.7219,1995-02-28,0
4390631,145867.3372,1995-01-07,0
5925606,145837.649,1995-02-01,0
1559429,145831.5964,1995-02-05,0
4966657,145784.3492,1995-01-13,0
2560837,145773.3063,1995-02-17,0
1866946,145714.7284,1995-02-06,0
2701348,145707.9981,1995-02-11,0
2486053,145692.9116,1995-02-28,0
4094017,145644.3781,1995-02-18,0
1022370,145633.6321,1994-12-21,0
5819874,145625.8618,1995-03-05,0
4943075,145612.0764,1995-02-04,0
5285511,145554.1996,1995-01-24,0
2543910,145547.5482,1995-01-31,0
5929696,145545.4935,1994-12-24,0
5546343,145445.534,1995-02-21,0
1292004,145429.2144,1994-12-03,0
214720,145356.1847,1994-12-22,0
328674,145354.3042,1995-01-19,0
3535491,145300.5078,1995-02-13,0
300868,145238.6497,1995-02-16,0
1958855,145228.9949,1995-02-23,0
4212418,145208.4471,1995-02-23,0
5276576,145189.4036,1995-02-07,0
4803781,145166.9009,1995-03-05,0
2355521,145012.86,1995-02-08,0
396611,145004.554,1995-02-13,0
3297379,144972.0198,1994-12-27,0
1139909,144957.8312,1995-01-11,0
5644130,144936.549,1995-02-11,0
4054944,144932.0879,1995-02-16,0
2333316,144927.846,1995-02-11,0
2802433,144853.7876,1995-02-17,0
3330752,144830.084,1995-02-11,0
1050691,144759.3372,1994-12-28,0
5674790,144741.8308,1995-01-14,0
2161762,144717.3684,1994-12-31,0
3446560,144701.6935,1995-01-31,0
1712453,144645.4596,1995-03-03,0
5788902,144605.0386,1995-03-04,0
2581728,144602.637,1995-01-08,0
3898851,144579.3312,1995-02-27,0
3983809,144515.0018,1995-01-26,0
4856163,144491.2042,1995-01-22,0
3996930,144487.63,1995-01-12,0
2205094,144477.1825,1995-02-11,0
4622180,144474.2865,1995-02-08,0
659620,144395.1882,1994-12-21,0
5622979,144382.5207,1994-12-16,0
4734343,144366.8489,1995-01-21,0
5389606,144363.2018,1995-02-17,0
5234502,144358.765,1995-02-03,0
909666,144337.2974,1995-02-07,0
1150949,144277.0196,1995-01-21,0
1566626,144256.7703,1995-02-18,0
5445222,144251.7886,1994-12-06,0
3190464,144233.2305,1994-12-20,0
3081988,144216.5407,1995-02-19,0
1415489,144208.0719,1995-01-17,0
4562116,144203.845,1995-02-25,0
3677024,144159.7238,1995-01-04,0
1846470,144038.7188,1995-01-17,0
3092387,144028.0484,1995-01-28,0
1088322,143986.614,1995-01-16,0
798336,143925.4365,1995-02-26,0
2249474,143910.4781,1995-02-09,0
4328608,143901.104,1995-01-22,0
2137157,143894.3934,1995-01-13,0
1077280,143889.421,1995-02-27,0
2161026,143885.7,1994-11-26,0
1524614,143839.4662,1995-01-19,0
4222306,143819.8768,1994-12-02,0
4333632,143801.9303,1995-01-17,0
5624323,143752.4358,1995-01-27,0
1200679,143748.1472,1995-01-23,0
3757729,143730.4086,1995-01-22,0
4641729,143715.9896,1994-12-25,0
2229126,143672.1848,1995-01-15,0
3952901,143473.4202,1995-01-22,0
989408,143461.665,1995-01-05,0
1531170,143438.3481,1995-01-24,0
954240,143426.6944,1994-12-24,0
1859618,143425.2477,1995-01-31,0
4723429,143415.9112,1995-02-09,0
293507,143361.6726,1995-02-15,0
5469668,143360.5123,1994-12-24,0
1901671,143354.0148,1995-02-11,0
4710753,143353.849,1995-01-30,0
5316324,143307.0167,1995-02-12,0
213888,143301.4966,1995-01-26,0
4214273,143294.5956,1995-02-22,0
1462144,143291.5652,1995-02-01,0
4001223,143265.9024,1995-01-20,0
179780,143235.5473,1995-02-22,0
1739685,143171.674,1995-03-05,0
2379331,143149.1546,1995-01-31,0
4946467,143109.6918,1995-01-23,0
2866789,143021.7896,1994-12-16,0
559297,143009.4068,1995-02-13,0
4840035,142988.6445,1995-01-15,0
4794663,142954.974,1995-02-19,0
1849159,142915.0904,1995-01-19,0
335428,142856.2511,1995-02-10,0
1675328,142837.9713,1995-02-24,0
5092262,142837.4128,1995-01-17,0
593509,142812.1316,1995-02-20,0
700870,142756.091,1995-02-16,0
23426,142749.8373,1995-02-17,0
1690372,142723.3116,1995-01-21,0
3152224,142673.2512,1995-01-25,0
2891968,142635.6918,1995-01-01,0
1279143,142590.129,1995-02-25,0
1859460,142578.8472,1994-12-07,0
5415302,142534.3972,1995-02-07,0
497024,142480.2148,1995-02-10,0
3653063,142469.652,1995-02-24,0
5004997,142462.3534,1994-12-28,0
4418208,142456.7058,1994-12-25,0
2826150,142436.7565,1994-12-09,0
3330721,142398.3516,1994-12-25,0
2318787,142379.8256,1995-01-13,0
3477186,142366.232,1995-02-16,0
5279649,142316.3696,1995-02-08,0
2338882,142270.9844,1995-02-11,0
4062054,142266.651,1995-03-02,0
2200263,142264.4432,1994-12-24,0
2700641,142217.6468,1995-01-05,0
4326944,142200.8179,1994-12-27,0
5635460,142181.0621,1995-01-15,0
309350,142150.7188,1995-02-17,0
5791904,142143.5086,1995-02-07,0
5996134,142142.4552,1995-02-28,0
212902,142135.7284,1995-01-05,0
3665063,142133.5248,1995-01-31,0
4509030,142132.5076,1995-02-22,0
5742083,142128.4293,1995-02-17,0
457859,142123.6744,1995-01-17,0
583872,142100.5016,1995-03-04,0
3544932,142068.2787,1995-01-28,0
5024773,142039.6968,1995-02-16,0
4845733,142034.5122,1995-02-22,0
397829,141971.2584,1995-02-22,0
2374112,141959.5506,1995-01-31,0
4116967,141892.1288,1995-01-25,0
5600742,141881.0067,1995-01-16,0
5567749,141870.7092,1995-01-09,0
4031975,141868.5355,1995-01-02,0
911270,141861.5703,1994-12-29,0
5573029,141857.1087,1995-01-24,0
2020420,141838.2752,1995-01-30,0
947878,141823.5597,1995-02-17,0
1646849,141814.0574,1995-01-04,0
3919494,141794.1321,1995-01-25,0
3324227,141785.5565,1995-02-04,0
3320455,141762.147,1995-02-13,0
4218276,141761.7908,1995-01-23,0
4237735,141746.2822,1995-02-09,0
4655522,141723.3132,1995-01-26,0
4923936,141715.1344,1995-01-31,0
3309477,141711.8924,1995-02-09,0
1796038,141708.8757,1995-01-17,0
3765799,141703.4572,1994-12-19,0
3068006,141671.2204,1994-12-31,0
2746086,141604.081,1994-12-31,0
1213825,141588.4608,1995-03-04,0
208711,141525.8025,1995-03-02,0
5467043,141491.551,1995-01-03,0
819879,141442.816,1994-12-04,0
4709409,141433.238,1995-01-23,0
4407075,141422.1412,1995-02-17,0
2394854,141393.813,1995-02-01,0
3390692,141386.6238,1994-12-19,0
4245061,141302.2908,1994-11-11,0
1857988,141277.7554,1995-01-19,0
3812420,141277.271,1995-03-05,0
2220261,141224.2389,1995-02-21,0
3502308,141219.3392,1995-02-14,0
3132739,141187.737,1995-01-19,0
676128,141176.9568,1995-01-31,0
5267079,141138.879,1995-02-08,0
4716227,141120.7093,1995-01-14,0
2397857,141088.985,1995-02-10,0
4654625,141080.0869,1995-01-06,0
5163585,141069.4042,1995-02-27,0
4513984,140961.4335,1995-02-11,0
1219651,140908.5176,1995-01-21,0
5419875,140888.6581,1995-02-23,0
4757317,140887.8208,1995-01-31,0
2135233,140807.9062,1995-01-07,0
4815329,140775.461,1995-01-13,0
1144034,140738.0826,1995-02-08,0
5341255,140720.6741,1995-01-23,0
3332096,140685.033,1995-01-22,0
2385184,140648.4272,1994-12-17,0
2254981,140632.7018,1995-02-28,0
5828576,140614.5792,1994-12-03,0
2594211,140612.4342,1995-02-12,0
5403174,140593.0595,1995-02-19,0
2730854,140588.2024,1995-02-10,0
2349507,140587.1593,1995-02-16,0
3416677,140587.0816,1995-01-18,0
3881121,140585.0196,1995-01-27,0
955940,140531.9704,1995-02-19,0
2588677,140530.737,1995-01-12,0
2684583,140529.3224,1994-12-23,0
5845863,140506.9094,1995-02-07,0
5842822,140458.0032,1995-01-21,0
19365,140452.386,1995-01-17,0
852996,140447.6427,1995-01-27,0
3065600,140433.3009,1995-02-26,0
1466273,140390.6372,1995-01-31,0
5709312,140390.0834,1995-02-04,0
5771654,140342.594,1995-02-22,0
1911554,140304.8399,1995-03-04,0
4133345,140299.8919,1995-01-14,0
5164642,140273.5274,1995-01-15,0
1701952,140266.8703,1995-02-03,0
5884646,140213.1154,1995-02-20,0
2047622,140194.243,1995-01-14,0
3412192,140176.8112,1995-02-15,0
2786915,140153.029,1995-02-19,0
4270849,140113.664,1995-01-26,0
4360354,140066.522,1994-12-14,0
3481541,140060.8224,1995-01-28,0
5592387,140056.2907,1995-01-06,0
1058533,140015.249,1994-12-30,0
3160741,140015.0536,1995-02-23,0
19780,139996.1388,1995-02-05,0
1633314,139938.1536,1995-01-19,0
3388801,139883.9975,1995-02-14,0
933860,139875.6927,1995-02-21,0
4727362,139838.3672,1995-02-06,0
536035,139829.3788,1995-02-05,0
2819015,139808.9532,1994-12-13,0
2553954,139808.3662,1995-02-17,0
3735108,139748.8509,1995-03-02,0
3104100,139717.3728,1995-02-10,0
4010049,139700.1126,1995-02-23,0
2800577,139604.9499,1995-01-12,0
4532195,139562.6979,1995-01-14,0
545762,139558.3181,1995-02-24,0
4510497,139439.9688,1995-01-25,0
1106400,139435.5876,1995-03-04,0
2384608,139431.8586,1995-02-06,0
793031,139429.3695,1995-02-15,0
2633313,139413.6355,1995-02-25,0
4119745,139343.1767,1995-02-28,0
1032544,139328.988,1995-01-20,0
5449382,139292.3198,1995-01-31,0
5536161,139268.2179,1995-03-02,0
393634,139226.9261,1995-01-26,0
2102791,139212.6912,1995-03-02,0
750754,139194.4424,1995-02-17,0
2096419,139181.658,1995-01-11,0
1182371,139171.8026,1994-12-30,0
5540582,139161.6947,1995-02-27,0
5945665,139139.7015,1995-01-16,0
4210657,139132.1241,1995-01-20,0
4200322,139113.1335,1995-03-05,0
4570277,139106.6336,1995-02-06,0
4528455,139092.39,1995-02-07,0
5028160,139080.1144,1995-01-23,0
4725731,139074.4729,1995-02-20,0
1777859,139063.3689,1995-02-25,0
3397668,139062.699,1995-02-25,0
1995778,139028.8776,1995-02-28,0
5477669,138957.912,1995-02-02,0
3935200,138953.9619,1995-02-26,0
3556547,138898.9124,1995-02-28,0
1837026,138891.5793,1995-02-27,0
3410592,138880.1022,1995-03-05,0
4442464,138839.788,1995-01-10,0
337606,138836.996,1995-01-26,0
4369189,138826.6468,1995-02-02,0
5953184,138764.5408,1995-01-14,0
1280935,138737.0847,1995-01-04,0
2117350,138728.274,1995-01-29,0
5131552,138719.5558,1994-12-22,0
884647,138711.5034,1995-02-26,0
4639236,138594.389,1995-01-17,0
2355873,138586.8593,1995-01-15,0
1389925,138574.776,1995-02-25,0
1993698,138438.121,1995-01-06,0
514560,138426.3127,1994-12-26,0
3822311,138352.1587,1995-02-19,0
2129223,138331.8828,1995-03-01,0
955556,138321.1917,1995-01-23,0
1552740,138294.5528,1995-03-04,0
2063169,138268.1159,1994-12-06,0
4557794,138264.0836,1995-02-12,0
3564992,138258.7739,1995-01-18,0
1919715,138225.0096,1995-02-15,0
1719554,138193.1468,1995-02-06,0
1859652,138188.68,1995-01-29,0
4884224,138182.0883,1995-02-27,0
503270,138167.9732,1994-12-15,0
5860357,138143.1432,1995-02-13,0
2395074,138132.9018,1994-12-20,0
5361411,138128.0635,1995-02-19,0
162535,138109.9616,1995-01-25,0
5240772,138096.5729,1995-02-01,0
239876,138092.7506,1995-01-09,0
2966662,138068.9458,1995-02-16,0
2148582,138041.6312,1995-01-01,0
941923,138029.017,1995-01-28,0
262533,138024.7644,1995-02-23,0
2884163,137935.3904,1995-02-13,0
241509,137888.1026,1994-12-25,0
5671589,137886.0762,1995-01-28,0
4978599,137868.1708,1995-01-26,0
3088934,137846.5863,1994-12-20,0
564000,137838.0644,1995-01-25,0
1954977,137792.3625,1995-02-05,0
1745607,137785.8036,1995-02-02,0
3259267,137750.7957,1995-03-04,0
2277825,137728.2842,1995-01-03,0
5643009,137708.7923,1995-02-17,0
4954599,137703.02,1995-02-10,0
5345445,137547.802,1994-11-27,0
4059687,137534.1802,1995-01-22,0
3098691,137519.884,1995-01-14,0
3438503,137473.3136,1995-03-07,0
3579171,137472.3689,1994-12-30,0
1650656,137420.8257,1995-02-13,0
4313474,137407.9616,1994-12-25,0
5328928,137382.1736,1995-03-03,0
5838081,137364.839,1995-01-11,0
4617573,137361.3944,1995-02-22,0
2244737,137347.7433,1994-12-28,0
2123200,137292.8172,1995-01-02,0
1030884,137253.8411,1995-01-28,0
4812132,137253.1992,1995-03-01,0
2938560,137173.9028,1995-02-06,0
408448,137098.3582,1995-02-23,0
546466,137030.9888,1995-02-03,0
5955074,136964.3126,1995-02-07,0
4639588,136945.0734,1995-02-22,0
5118338,136885.4666,1995-02-14,0
5798468,136878.3639,1995-01-13,0
4692419,136846.3002,1994-12-26,0
4364099,136773.5564,1995-02-21,0
5149792,136767.9884,1995-01-18,0
2604901,136699.6556,1995-02-28,0
3815140,136682.0076,1995-01-06,0
418657,136681.3546,1995-02-08,0
3062535,136677.0292,1994-12-30,0
2297635,136676.155,1995-02-03,0
531397,136658.1646,1995-02-11,0
4951750,136623.278,1995-02-10,0
2384838,136606.4283,1994-12-31,0
2060869,136559.1119,1995-01-09,0
2529670,136557.8004,1995-02-26,0
2016004,136542.2046,1995-01-18,0
5038915,136533.6006,1995-01-25,0
3757382,136487.3359,1995-02-08,0
392901,136396.9074,1995-02-26,0
3812679,136391.6768,1995-01-30,0
2442535,136380.5554,1995-01-03,0
232487,136357.306,1995-02-11,0
5820070,136339.8748,1995-01-11,0
2253027,136324.4157,1995-02-18,0
1697155,136312.2473,1995-02-17,0
5161057,136219.8796,1995-01-05,0
21639,136129.1387,1995-02-03,0
2091042,136092.8253,1994-11-27,0
403814,136090.8376,1994-12-30,0
4558146,136060.1748,1995-02-01,0
2019973,136048.6272,1994-12-14,0
5763168,136035.594,1995-01-28,0
473062,136011.3916,1995-03-07,0
3383458,135937.0096,1995-01-02,0
1048902,135918.4299,1995-01-09,0
280321,135898.301,1995-01-14,0
5202816,135891.1544,1995-02-26,0
4779267,135875.9989,1995-02-18,0
5560897,135862.0196,1995-02-07,0
1599366,135843.6163,1995-02-24,0
3642370,135843.2504,1995-02-20,0
3472065,135836.2498,1994-12-22,0
1245696,135823.788,1995-02-08,0
5076226,135822.5099,1995-01-04,0
3853124,135821.6203,1995-02-11,0
2004582,135818.4914,1994-12-24,0
1486626,135814.869,1995-02-22,0
1224032,135769.4118,1995-01-11,0
942183,135764.3802,1994-11-21,0
5894948,135739.753,1995-01-12,0
4179553,135694.0698,1995-02-15,0
2844896,135683.6513,1995-01-07,0
1387457,135652.4408,1995-02-04,0
2163557,135643.3536,1994-12-29,0
2953959,135620.0876,1995-01-20,0
332993,135601.4678,1995-01-07,0
5452802,135569.7228,1995-01-17,0
4571075,135558.964,1995-02-05,0
603265,135518.3326,1995-01-28,0
27811,135506.9888,1995-03-05,0
867233,135477.5423,1995-03-05,0
1332807,135468.8652,1994-12-26,0
2150144,135457.3146,1994-12-26,0
4158373,135456.4462,1995-01-31,0
4293825,135453.1888,1995-01-16,0
2560709,135423.4002,1995-01-26,0
5623268,135415.3946,1995-03-05,0
5088352,135385.3344,1995-01-15,0
380514,135378.3904,1995-02-11,0
2770529,135356.2926,1995-02-26,0
3715174,135316.7782,1995-02-01,0
2825221,135271.0591,1995-02-08,0
2262560,135171.1564,1995-01-13,0
4448832,135169.914,1995-03-04,0
3244482,135151.533,1995-01-17,0
1256096,135127.949,1995-02-21,0
1028293,135105.518,1995-01-18,0
4536291,135078.8261,1995-01-22,0
4514241,134993.6674,1995-02-22,0
2433954,134979.8663,1995-02-07,0
3927845,134968.704,1995-01-04,0
4870208,134922.9584,1995-01-25,0
1370663,134888.3649,1995-03-03,0
849313,134833.8078,1995-02-12,0
5576390,134710.769,1995-02-05,0
876804,134672.5584,1995-01-14,0
2617831,134668.9702,1995-01-11,0
5558176,134619.6744,1995-03-06,0
1101509,134607.2549,1994-12-13,0
4425857,134596.5878,1995-01-17,0
2752006,134552.5392,1995-02-07,0
3127650,134548.8954,1994-12-29,0
4015205,134528.4414,1995-02-19,0
908739,134492.7508,1995-02-11,0
5121511,134480.8994,1994-12-05,0
4853186,134475.653,1995-01-05,0
723232,134459.254,1995-01-22,0
4869986,134430.084,1994-11-23,0
5635906,134396.8548,1995-01-18,0
5452993,134372.3765,1995-01-06,0
5811303,134313.1819,1995-01-24,0
5533186,134312.4657,1994-12-13,0
3200130,134306.1749,1995-02-26,0
659683,134298.0982,1995-02-24,0
3322405,134269.8298,1995-02-07,0
2749282,134261.4868,1995-02-14,0
4388197,134208.4647,1995-02-11,0
733639,134194.5993,1995-01-01,0
4029473,134176.6675,1995-01-19,0
4100870,134142.2807,1995-02-10,0
840707,134137.6729,1994-12-26,0
1840388,134064.7132,1995-02-09,0
3643392,134059.9951,1995-01-24,0
2561440,134046.3168,1995-01-30,0
1462949,134034.326,1994-12-24,0
5029702,134021.4092,1995-02-05,0
2463713,134014.915,1995-03-03,0
985665,133932.68,1995-02-07,0
4543749,133932.429,1995-03-05,0
4078692,133893.7716,1995-02-18,0
1435330,133879.7427,1995-01-08,0
5567845,133838.7284,1994-12-22,0
1241188,133825.4216,1995-01-16,0
3529190,133694.2854,1994-12-30,0
5895812,133682.238,1995-01-23,0
650566,133673.3956,1995-02-05,0
442694,133667.3026,1995-03-04,0
2555526,133663.8019,1995-01-08,0
524806,133583.9784,1995-02-11,0
1090530,133581.4479,1995-01-07,0
2012000,133573.718,1995-02-12,0
3457920,133565.3448,1995-02-05,0
4926950,133549.024,1994-12-23,0
1086438,133541.7665,1995-02-28,0
4319527,133515.2108,1994-12-24,0
1197057,133469.1443,1995-01-29,0
2942625,133448.9916,1994-12-19,0
11617,133448.9164,1994-12-11,0
4303107,133439.8063,1995-03-06,0
321699,133438.6876,1995-01-30,0
1315846,133404.3624,1995-03-02,0
2636518,133400.765,1994-12-20,0
5608192,133394.5428,1995-01-20,0
3819171,133342.7549,1994-12-14,0
1967079,133308.6328,1995-03-07,0
2693859,133287.7043,1995-01-13,0
5845831,133274.3193,1994-12-26,0
352005,133244.4165,1995-01-16,0
4627716,133214.0336,1995-01-19,0
2790208,133209.9393,1994-12-31,0
