l_orderkey,revenue,o_orderdate,o_shippriority
1274338,133139.7602,1994-12-27,0
639841,133120.8052,1995-02-10,0
1350662,133120.4709,1995-02-17,0
2558214,133076.556,1995-02-27,0
5244386,133060.9452,1995-01-17,0
4851076,133028.2193,1994-12-19,0
1829504,133003.8142,1995-02-26,0
2887075,132990.8338,1994-12-18,0
5764935,132958.2133,1994-12-03,0
5434341,132875.6648,1995-02-07,0
669094,132860.5949,1995-01-03,0
3085316,132850.3912,1995-02-05,0
3822949,132845.855,1995-02-26,0
2728740,132845.6581,1995-01-22,0
2868709,132815.9985,1994-12-06,0
741798,132790.689,1995-02-26,0
2536322,132760.7074,1995-01-17,0
535012,132715.9148,1995-02-28,0
4538752,132714.2802,1994-12-26,0
4141539,132710.0878,1995-02-07,0
1839873,132690.7092,1995-01-25,0
845574,132682.244,1995-01-15,0
1364672,132645.6813,1995-02-25,0
2364710,132638.6932,1995-02-05,0
5354983,132619.4573,1994-11-23,0
1029957,132595.46,1994-12-19,0
1958598,132553.8944,1994-11-30,0
4618275,132533.8121,1995-02-15,0
406054,132532.9494,1995-01-05,0
4496226,132528.8684,1995-02-28,0
1094881,132492.689,1995-02-10,0
4244483,132473.1222,1995-01-12,0
689027,132454.286,1995-02-01,0
2148387,132451.6315,1995-01-03,0
2770594,132448.2886,1995-01-24,0
3652997,132386.9995,1995-01-26,0
4684833,132345.5294,1995-01-22,0
9697,132319.2072,1995-01-27,0
2524513,132242.4587,1994-12-11,0
3617539,132239.1254,1995-01-16,0
2568900,132233.5235,1995-02-17,0
4418214,132217.547,1994-12-04,0
298404,132214.8734,1995-02-14,0
150689,132199.6929,1995-02-11,0
460163,132184.4849,1994-12-28,0
693891,132181.1831,1995-02-14,0
4947458,132174.1788,1994-12-13,0
362592,132139.584,1994-12-30,0
2196866,131963.8302,1995-02-09,0
2051875,131960.8427,1995-01-24,0
4424899,131957.7634,1995-01-12,0
365025,131932.769,1994-12-26,0
4589857,131917.6296,1994-11-29,0
2308994,131914.0251,1995-01-09,0
2039078,131911.445,1995-02-25,0
1577985,131845.9591,1995-01-19,0
416833,131805.7024,1995-01-26,0
2108737,131765.1246,1995-02-14,0
4877122,131728.2632,1995-03-01,0
3724896,131666.3108,1995-02-14,0
5687296,131624.2291,1995-02-02,0
934273,131603.85,1995-03-02,0
973701,131577.1731,1995-02-21,0
768800,131576.5104,1995-02-22,0
632928,131574.1028,1995-01-17,0
4455651,131560.1274,1995-02-10,0
5514978,131549.1328,1994-11-30,0
2726918,131547.8395,1995-02-05,0
3765412,131505.2326,1995-02-20,0
5238498,131474.5346,1995-01-31,0
4110562,131473.2846,1995-02-11,0
2925125,131462.4258,1995-02-26,0
4089732,131441.02,1995-01-27,0
1128452,131439.4866,1995-02-24,0
1524963,131433.0719,1995-02-02,0
5976295,131432.9118,1995-01-08,0
3799621,131428.3378,1995-02-26,0
1388839,131400.9916,1995-01-30,0
4324385,131396.292,1995-01-17,0
1811424,131386.7457,1995-01-18,0
2175840,131386.3838,1995-01-24,0
1205670,131326.6683,1994-12-31,0
4036740,131291.3096,1995-01-18,0
1966855,131290.1412,1995-01-21,0
1340545,131255.2848,1995-01-03,0
2210177,131130.0205,1994-12-21,0
4310371,131121.7905,1995-02-02,0
3750017,131102.378,1995-02-08,0
2214147,131026.4291,1995-01-21,0
1260546,131015.6834,1995-01-05,0
5679974,130996.1986,1995-02-16,0
4721665,130992.768,1995-02-07,0
1014595,130973.416,1995-01-27,0
1148608,130900.4406,1994-12-25,0
925061,130883.354,1995-02-24,0
1639235,130870.83,1995-01-22,0
986887,130840.785,1994-11-29,0
2701287,130817.066,1995-01-07,0
4516384,130814.3435,1995-01-29,0
779526,130800.3368,1995-02-13,0
3958948,130799.7586,1995-01-16,0
2981446,130771.0214,1995-01-27,0
1271847,130770.0438,1995-01-09,0
2971206,130766.0754,1995-01-14,0
5109313,130755.5364,1995-02-08,0
4062049,130753.558,1995-02-27,0
4387875,130638.7674,1994-12-14,0
4733893,130614.3886,1994-12-03,0
5700321,130585.4168,1994-12-23,0
205668,130521.4424,1994-12-14,0
3718306,130513.16,1994-12-19,0
633827,130506.6772,1995-01-13,0
5940359,130500.08,1995-02-22,0
2417154,130488.3058,1995-02-28,0
3708032,130445.3764,1995-01-01,0
2133157,130434.368,1995-01-20,0
1059719,130400.2788,1995-01-28,0
1477668,130327.2732,1995-02-20,0
1471137,130324.0994,1995-02-19,0
1564998,130323.3782,1995-01-30,0
3258983,130245.432,1995-01-21,0
2369664,130236.2586,1994-12-24,0
2641923,130231.6923,1994-12-22,0
937286,130199.195,1994-12-12,0
5495651,130178.541,1995-01-26,0
2451716,130165.7827,1995-01-18,0
1040070,130117.6756,1995-01-04,0
5662400,130099.0482,1995-02-16,0
2950241,130067.5367,1994-12-26,0
655879,130048.9158,1995-01-22,0
5503365,129998.4544,1995-03-02,0
2684163,129929.9239,1995-01-18,0
2100320,129929.9096,1995-02-15,0
2350818,129924.2056,1995-01-31,0
4704423,129918.3162,1994-12-25,0
4473251,129884.79,1995-02-15,0
3588198,129850.1096,1995-02-16,0
5944354,129828.9657,1995-01-20,0
1385829,129776.018,1995-02-11,0
5062819,129755.9988,1995-02-19,0
121953,129726.5584,1995-02-08,0
2111268,129726.1374,1995-02-15,0
2565252,129725.8948,1995-01-06,0
5866822,129704.0046,1995-02-24,0
2664352,129680.7112,1995-01-16,0
4388167,129672.4312,1994-12-19,0
5060993,129670.9993,1995-02-13,0
4509505,129668.7521,1994-12-24,0
525635,129657.6384,1995-01-16,0
351682,129603.0637,1995-01-13,0
4699751,129581.6893,1995-01-20,0
3438052,129515.8955,1995-02-25,0
3337255,129447.6792,1995-01-12,0
847013,129410.634,1995-01-15,0
50949,129400.5118,1995-02-05,0
4124929,129399.8826,1995-02-20,0
4166528,129392.4219,1994-11-12,0
1445959,129368.9093,1995-01-25,0
1765026,129359.4666,1994-12-28,0
895524,129341.1765,1995-02-03,0
1127174,129299.3352,1995-01-05,0
3340423,129288.5508,1995-01-26,0
2916736,129257.865,1995-01-08,0
3484160,129245.5112,1995-01-16,0
3282272,129242.811,1995-01-08,0
2656391,129183.697,1995-02-04,0
3319808,129163.6784,1995-01-16,0
4554915,129155.473,1995-02-12,0
1959427,129136.596,1994-12-31,0
5998116,129068.8752,1995-02-02,0
21606,128961.8567,1995-01-23,0
3413120,128957.9763,1995-02-28,0
5692674,128947.9369,1994-11-08,0
3928803,128938.9003,1995-02-04,0
1156932,128931.6483,1995-02-14,0
395713,128928.627,1995-01-25,0
1447205,128921.64,1995-02-25,0
4736224,128869.2851,1995-03-03,0
644645,128867.695,1995-02-14,0
1571395,128844.802,1995-01-18,0
3248801,128836.9421,1994-12-19,0
1919265,128801.1746,1994-12-21,0
4071399,128783.863,1995-02-22,0
304771,128743.3697,1995-02-01,0
5877348,128741.6136,1994-12-16,0
397830,128731.1896,1995-01-30,0
4857826,128730.677,1994-12-17,0
1719589,128720.298,1995-01-17,0
2954466,128714.0676,1995-02-23,0
3586245,128705.5434,1994-12-01,0
406368,128686.2098,1995-01-12,0
3074279,128679.6216,1995-01-14,0
3611267,128674.2776,1994-11-30,0
2447139,128666.8757,1995-01-05,0
4611841,128647.2122,1995-02-17,0
4316227,128575.5212,1995-02-15,0
3799108,128556.947,1995-01-08,0
3853024,128504.4008,1994-12-11,0
3029475,128465.3075,1995-02-16,0
666981,128442.5842,1995-02-19,0
4675366,128440.3774,1995-02-28,0
1739780,128422.849,1994-12-03,0
3525569,128392.9139,1995-02-10,0
5342146,128389.6525,1995-02-24,0
1185664,128374.491,1995-02-03,0
5740833,128358.2348,1995-02-09,0
566560,128312.233,1995-02-06,0
5024231,128263.458,1995-01-25,0
5260710,128242.2109,1995-01-18,0
2532803,128232.7909,1995-03-01,0
520359,128189.8781,1995-01-24,0
3721253,128183.6941,1995-01-28,0
184864,128166.0692,1995-02-16,0
3507107,128147.5779,1994-12-25,0
490215,128118.9758,1995-03-01,0
5299717,128061.8538,1995-01-29,0
4153637,128031.388,1995-01-27,0
4494020,128024.0091,1995-02-19,0
1990016,128004.6831,1995-02-17,0
2207623,127976.2367,1995-02-13,0
451137,127815.3756,1994-12-01,0
4176580,127789.5113,1995-01-06,0
5375073,127784.5506,1995-01-22,0
2448198,127769.252,1995-01-21,0
5893505,127755.2471,1994-12-11,0
3879269,127691.2504,1995-01-17,0
2343008,127691.0136,1995-02-25,0
5592551,127653.9138,1994-12-05,0
919236,127651.8445,1994-12-11,0
479143,127630.254,1995-01-22,0
2144834,127622.705,1995-02-26,0
1018502,127594.642,1994-12-13,0
2923425,127591.5576,1995-02-19,0
5632065,127591.4982,1995-01-18,0
167330,127570.888,1995-02-14,0
4067745,127494.4807,1994-12-27,0
5476544,127493.1764,1995-03-02,0
3073827,127467.8666,1994-12-15,0
123686,127418.7145,1994-11-25,0
5055652,127395.915,1994-12-23,0
1732135,127383.4009,1995-02-12,0
5045218,127364.799,1995-01-28,0
2045188,127301.2476,1995-02-24,0
3165188,127238.3432,1995-03-03,0
481734,127232.3454,1995-02-09,0
5954177,127204.1602,1995-01-30,0
1988707,127191.4283,1995-01-15,0
4065443,127170.5268,1995-02-10,0
3435047,127126.311,1994-12-21,0
3868101,127083.0672,1995-01-09,0
1655489,127082.5482,1995-02-25,0
1368256,127079.8476,1994-12-25,0
1046786,127072.6976,1995-02-16,0
2600866,127069.844,1995-01-14,0
669638,127063.6216,1995-02-25,0
3980709,127024.2012,1995-01-05,0
1982754,127021.3018,1995-02-01,0
1442917,126978.5716,1995-01-31,0
4085638,126902.973,1994-12-05,0
5528898,126865.2176,1995-01-18,0
2775303,126864.6015,1995-01-12,0
197831,126855.3114,1995-02-08,0
1499271,126798.8709,1995-01-26,0
166339,126732.5578,1995-01-25,0
5001703,126678.6627,1995-01-21,0
3024197,126638.9678,1995-01-12,0
3379332,126595.9188,1994-11-27,0
5598919,126582.2234,1995-01-15,0
3513602,126541.2122,1995-02-05,0
3741222,126501.773,1995-02-27,0
1504481,126485.4696,1995-03-01,0
3607143,126372.2886,1994-12-01,0
5326529,126353.8751,1994-12-02,0
649024,126347.9084,1995-02-14,0
5394113,126321.882,1994-12-16,0
3050049,126318.8646,1995-01-18,0
935460,126306.4639,1995-01-24,0
3378944,126273.12,1994-11-24,0
1720903,126256.4604,1995-02-13,0
100321,126242.5078,1995-01-31,0
4881447,126216.1214,1994-12-31,0
240039,126188.4458,1994-12-29,0
1115202,126164.5305,1995-01-29,0
4111684,126118.1287,1994-12-13,0
3306726,126096.5307,1995-01-31,0
1410183,126009.908,1994-12-19,0
3601792,125934.3708,1995-01-29,0
4705189,125928.0146,1995-02-24,0
5502241,125909.954,1995-01-11,0
756550,125869.743,1994-12-17,0
171297,125859.7596,1995-02-11,0
4104096,125794.0422,1995-02-05,0
899073,125771.836,1995-01-27,0
2925603,125758.897,1994-12-25,0
5326592,125699.5059,1994-12-31,0
4378341,125671.1859,1995-02-22,0
5526080,125647.8072,1995-01-04,0
3710240,125641.5999,1995-02-05,0
1790724,125625.9024,1994-12-09,0
1030151,125613.4148,1995-02-18,0
4033924,125606.847,1995-01-20,0
5448517,125598.6073,1995-02-18,0
614247,125594.524,1995-02-04,0
4923109,125589.4584,1995-03-01,0
5466914,125533.8329,1994-12-28,0
1667236,125513.7108,1995-01-28,0
4803554,125502.9194,1995-02-24,0
2171973,125496.8035,1994-11-23,0
1228706,125474.848,1995-02-03,0
5139654,125468.9,1994-12-03,0
4929351,125447.0838,1994-12-14,0
4307874,125431.7763,1995-01-01,0
2926055,125410.252,1995-01-24,0
5759463,125348.6985,1995-01-05,0
358567,125328.9105,1995-02-13,0
3277382,125328.0825,1994-12-20,0
35621,125322.0696,1994-12-23,0
3423879,125302.1616,1995-02-07,0
5317121,125177.4468,1995-01-22,0
842176,125128.2646,1995-02-10,0
5580964,125127.8576,1994-12-30,0
1903458,125123.247,1995-02-28,0
5676579,125116.094,1994-12-19,0
1147493,125094.6668,1995-02-10,0
1013508,125090.7148,1994-12-09,0
5001796,125075.5942,1995-01-09,0
5851173,125069.5,1995-02-19,0
3226689,125064.9057,1995-01-28,0
909317,125054.8726,1995-02-12,0
230052,125036.6872,1995-01-02,0
3715137,125022.6511,1995-03-03,0
3674756,125017.8436,1995-01-22,0
5189028,124992.772,1995-02-11,0
3318116,124986.266,1995-01-26,0
4843168,124961.9358,1994-12-27,0
1031619,124955.9457,1995-01-25,0
2471269,124930.7839,1994-12-23,0
3710884,124907.943,1995-02-23,0
4808580,124856.7445,1995-01-17,0
1548934,124847.667,1995-02-25,0
4281799,124819.9267,1995-02-20,0
4084611,124799.25,1995-02-26,0
5468614,124792.8337,1994-12-30,0
5705221,124694.1144,1995-01-27,0
4933251,124676.54,1995-02-13,0
3108068,124647.5274,1995-01-24,0
594787,124647.5032,1995-02-01,0
3841830,124612.9914,1995-01-20,0
1698054,124600.6586,1995-01-03,0
3611268,124547.4093,1995-01-31,0
1191526,124547.2755,1995-01-29,0
2417542,124528.0114,1995-01-19,0
3815011,124518.2484,1995-01-15,0
5790054,124517.0228,1995-01-11,0
2545537,124455.9892,1995-01-08,0
4900420,124399.1099,1995-02-28,0
1079077,124386.569,1995-01-19,0
5346401,124372.8672,1995-02-27,0
2899940,124369.6912,1995-02-09,0
1994087,124349.688,1995-01-27,0
2199140,124343.8348,1994-12-19,0
5443553,124135.0005,1995-01-26,0
1482725,124067.576,1995-02-28,0
2123780,124060.0347,1995-02-27,0
1698596,124052.7135,1995-02-07,0
5871331,124051.6845,1995-01-31,0
3758208,124046.29,1995-02-17,0
2581379,124033.5642,1995-01-21,0
1701283,123979.873,1995-01-20,0
5148899,123942.6136,1995-02-21,0
2445253,123930.6046,1994-12-16,0
3596609,123919.0641,1995-01-17,0
379137,123894.1452,1994-12-11,0
1416801,123872.7991,1995-02-23,0
4602400,123840.4191,1995-01-06,0
5604932,123766.3136,1995-01-11,0
999206,123754.1304,1995-02-02,0
2356546,123728.079,1995-02-16,0
4730085,123724.4078,1995-01-27,0
5869830,123712.1851,1995-01-23,0
4302981,123705.872,1995-02-22,0
2977440,123644.0351,1995-02-21,0
3539686,123636.4962,1995-02-06,0
109157,123570.6472,1995-02-11,0
242820,123570.5041,1994-12-31,0
2588032,123554.5587,1995-01-21,0
1446882,123544.3716,1994-12-16,0
3636451,123524.832,1994-12-31,0
4889478,123486.7695,1995-02-28,0
2427558,123484.4433,1994-12-12,0
2524420,123461.465,1995-01-17,0
2447874,123440.2065,1995-01-14,0
3857030,123435.407,1995-01-17,0
4238887,123430.023,1994-12-25,0
3992550,123417.208,1995-01-06,0
541159,123415.7298,1995-01-14,0
3698277,123397.3082,1995-02-08,0
5855232,123369.9228,1995-01-15,0
2175522,123347.955,1994-12-15,0
2107556,123326.3148,1994-11-28,0
3922690,123318.5406,1995-01-07,0
223044,123314.9695,1995-01-25,0
100934,123313.1764,1995-01-10,0
3965665,123311.6349,1995-02-16,0
4961861,123262.8246,1994-12-03,0
318692,123219.7866,1995-02-01,0
416198,123190.4796,1995-02-18,0
4762530,123187.7314,1995-01-21,0
738054,123186.1983,1995-02-26,0
1251968,123171.928,1994-12-28,0
4829316,123136.1842,1995-02-12,0
1038880,123079.431,1995-02-22,0
1810596,123071.8733,1994-12-29,0
4134979,122993.8499,1995-02-03,0
5654560,122947.2646,1994-12-13,0
1139910,122928.1687,1995-02-14,0
1689188,122916.3472,1995-01-14,0
3321988,122910.725,1995-03-02,0
4164805,122881.2226,1995-01-13,0
3823398,122864.5458,1994-12-18,0
4581153,122844.7248,1995-01-15,0
840871,122800.1478,1995-01-17,0
5721504,122793.5544,1994-12-04,0
385926,122787.075,1995-01-21,0
5961573,122734.0749,1994-12-16,0
3629510,122726.1989,1995-02-22,0
3926439,122669.0576,1995-01-14,0
2943296,122662.2078,1995-02-02,0
5582115,122615.5821,1995-01-04,0
711588,122610.6028,1994-12-20,0
2800865,122592.8794,1995-01-27,0
2498662,122588.865,1995-02-11,0
3254885,122565.3343,1995-01-31,0
5488258,122539.1194,1995-01-27,0
4835392,122529.456,1995-01-01,0
1671042,122528.0394,1995-02-04,0
2309507,122516.8562,1995-01-03,0
5862883,122507.1808,1995-02-03,0
3998532,122504.8594,1995-02-16,0
370023,122461.6224,1995-02-16,0
4898019,122426.5635,1995-02-28,0
3075655,122425.4936,1995-02-01,0
4617539,122414.5499,1995-03-01,0
4687072,122413.8668,1994-12-15,0
5339493,122409.625,1995-01-17,0
1062919,122345.3302,1995-02-19,0
183558,122336.198,1995-02-24,0
4515392,122287.13,1995-03-02,0
2456481,122269.7141,1995-03-02,0
819296,122268.5198,1995-01-06,0
5095175,122243.012,1994-11-28,0
4986945,122232.2861,1995-03-03,0
1879269,122209.0314,1995-02-03,0
420007,122177.562,1995-01-25,0
1640934,122177.054,1994-12-02,0
2245638,122175.8852,1995-01-06,0
2502720,122114.5487,1994-12-31,0
697475,122058.4249,1994-12-26,0
1732387,122045.3166,1995-01-29,0
4903394,122028.5683,1995-02-10,0
191237,121947.5614,1995-01-13,0
2568295,121873.9052,1995-01-24,0
4592231,121846.1188,1995-01-01,0
2320294,121844.8863,1995-03-01,0
3546405,121839.6002,1995-01-13,0
5502470,121808.5016,1995-01-19,0
1520583,121792.2193,1995-01-29,0
4529955,121788.3789,1995-01-18,0
3904869,121755.255,1995-02-26,0
4173925,121754.8916,1995-01-18,0
4485414,121744.6169,1995-01-31,0
5735267,121709.6004,1995-01-26,0
2999431,121678.1954,1995-02-05,0
4916096,121675.991,1995-02-17,0
648294,121662.218,1995-02-21,0
1875328,121617.9168,1995-01-19,0
4056036,121610.3196,1995-02-09,0
1281057,121572.849,1995-02-23,0
5240583,121559.298,1995-01-16,0
3690695,121550.5334,1995-02-15,0
1738115,121547.5487,1994-12-05,0
1828037,121535.0652,1995-01-24,0
4843269,121531.9758,1995-02-02,0
5372738,121464.2288,1995-03-02,0
3634087,121440.6058,1995-01-25,0
5494304,121409.7516,1994-12-27,0
343398,121376.9412,1995-02-01,0
3246496,121368.5213,1995-03-02,0
2741728,121351.0465,1995-02-16,0
1780132,121350.861,1995-01-29,0
3942374,121332.9964,1994-12-16,0
3044773,121322.2598,1995-02-16,0
607810,121285.1449,1994-12-25,0
2415200,121263.981,1995-02-21,0
1060390,121234.738,1995-03-03,0
1230310,121213.2256,1995-02-26,0
2553157,121161.7476,1994-11-26,0
1860547,121146.0971,1994-12-01,0
4573124,121143.8885,1994-12-23,0
108581,121105.6525,1995-01-26,0
24484,121071.2022,1995-01-12,0
3103367,121006.093,1994-12-22,0
1804448,120969.485,1995-01-07,0
124069,120939.934,1995-01-03,0
3565314,120934.7871,1995-01-29,0
4009763,120924.744,1994-12-05,0
4381220,120909.7988,1995-01-11,0
2012419,120869.6421,1995-01-23,0
3004967,120736.8761,1995-01-13,0
18370,120702.3938,1995-01-14,0
3347108,120620.0264,1995-03-01,0
4319648,120616.3528,1995-02-12,0
2491328,120561.7086,1995-01-12,0
644738,120508.6248,1994-11-20,0
2360448,120507.0402,1995-02-18,0
2440227,120501.1587,1995-02-17,0
5632612,120480.7622,1995-01-19,0
1820577,120480.0951,1995-01-24,0
969670,120424.3306,1995-02-27,0
5406630,120402.5177,1994-11-27,0
1299969,120396.6255,1995-01-17,0
5896416,120360.9279,1995-03-03,0
1536644,120335.553,1995-02-16,0
3858981,120325.0546,1995-01-06,0
45349,120318.7392,1995-02-12,0
81060,120302.2398,1994-11-26,0
4865732,120277.776,1994-12-18,0
5226818,120243.3728,1995-02-18,0
5345123,120228.5236,1995-02-06,0
257734,120199.5676,1994-11-12,0
1290434,120173.6901,1994-12-09,0
3385891,120172.4145,1995-02-10,0
1724931,120143.6924,1995-01-01,0
2275779,120121.6368,1995-02-17,0
4971299,120115.0168,1995-01-17,0
3955239,120114.3322,1995-02-26,0
3601542,120105.633,1995-02-05,0
2954720,120080.7888,1995-02-22,0
4410052,120073.12,1995-02-16,0
4318530,120033.7684,1995-02-10,0
2068034,120021.2437,1994-12-14,0
1684615,119984.9275,1995-01-11,0
344484,119975.2672,1995-02-03,0
620161,119963.2185,1995-01-06,0
2740994,119945.1237,1995-02-05,0
3827104,119914.051,1995-01-24,0
2751524,119906.2202,1994-12-25,0
4894407,119894.832,1994-12-19,0
1091904,119864.0344,1995-01-07,0
4574722,119859.3332,1995-02-22,0
4288484,119852.2128,1994-12-16,0
3614371,119822.8072,1994-12-25,0
3109063,119793.2589,1995-02-08,0
1762021,119776.4892,1995-02-10,0
2735264,119736.1148,1995-01-28,0
5097927,119693.0076,1995-01-01,0
5446083,119686.8192,1994-12-13,0
4373986,119667.9453,1995-02-13,0
5256167,119662.4946,1995-02-01,0
5201568,119610.8688,1995-01-11,0
3957927,119600.7702,1995-02-08,0
2161158,119594.0605,1995-02-01,0
1378661,119585.496,1995-01-05,0
558503,119529.995,1994-12-03,0
653764,119452.3084,1995-01-24,0
5707875,119451.7004,1994-12-14,0
4787780,119414.3619,1995-01-02,0
1731844,119410.1328,1995-02-02,0
1514695,119409.997,1994-12-10,0
3951335,119401.4932,1994-12-22,0
567104,119391.278,1995-02-10,0
262853,119385.877,1995-01-13,0
538469,119355.7312,1994-11-25,0
1683524,119332.5678,1995-01-22,0
1113574,119322.9564,1995-01-28,0
1823618,119281.9365,1995-02-26,0
9890,119277.3283,1995-02-22,0
1454245,119220.7797,1995-02-15,0
4668481,119162.0833,1995-02-05,0
485158,119154.4132,1995-03-01,0
5583971,119105.9672,1994-12-10,0
1644132,119079.3196,1995-02-18,0
2690214,119044.8505,1995-02-25,0
5567238,119043.6429,1995-01-15,0
4762598,119029.6828,1994-12-01,0
2724193,118991.949,1995-02-27,0
3441216,118964.3938,1994-12-31,0
3332801,118956.4758,1994-12-23,0
1006657,118940.6966,1995-02-12,0
1553088,118906.4804,1995-01-12,0
4106727,118889.9391,1995-01-01,0
2801345,118848.3572,1995-01-19,0
4031333,118791.1086,1995-03-02,0
1294274,118765.7858,1995-01-18,0
4933732,118732.5414,1994-12-05,0
1154275,118725.4977,1995-02-14,0
5839142,118722.9135,1995-02-12,0
97863,118675.209,1995-02-18,0
3033858,118650.898,1995-02-16,0
1106945,118640.5764,1994-12-22,0
809827,118608.296,1995-02-23,0
2972098,118605.5277,1995-01-25,0
5675747,118600.4228,1994-12-20,0
3409570,118598.9895,1995-01-26,0
5519140,118560.412,1995-02-10,0
4191968,118540.1062,1994-12-03,0
5774085,118537.484,1994-12-01,0
3123138,118532.1958,1995-01-30,0
1105060,118518.3985,1994-12-30,0
1017671,118499.5712,1994-12-15,0
5827013,118499.525,1995-02-13,0
1406087,118462.4363,1995-02-13,0
3067523,118419.933,1994-11-24,0
3816547,118412.4008,1994-12-19,0
4991814,118409.0882,1994-12-01,0
1043173,118354.7453,1995-01-15,0
5963236,118347.6684,1994-12-07,0
1706405,118291.7172,1995-02-18,0
2253383,118290.5095,1995-02-21,0
3790373,118280.5925,1995-03-02,0
2694274,118233.3961,1995-01-16,0
474309,118214.6335,1995-02-28,0
5742085,118204.6761,1994-11-20,0
489703,118125.654,1995-01-08,0
1062784,118124.5468,1995-03-02,0
5668832,118115.756,1995-01-04,0
3126432,118074.6406,1995-01-16,0
1431652,118037.4768,1995-01-17,0
5138721,118022.3002,1994-12-14,0
4863589,118009.9429,1995-01-17,0
4847206,118004.8424,1994-12-09,0
5815648,118002.1434,1995-01-03,0
2531456,117997.7586,1995-02-14,0
